,Course_ID,Year,Course_Duration,Course_Ress_Digit,Course_Ress_inClass,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic
82879,700,2018,30,2,11,13,10,QCM
82880,700,2018,30,2,11,13,11,Exercise
82881,700,2018,30,2,11,13,12,Lecture
82882,700,2018,30,2,11,13,13,Examen
82883,701,2018,30,12,4,16,1,Video
82884,701,2018,30,12,4,16,2,Video
82885,701,2018,30,12,4,16,3,QCM
82886,701,2018,30,12,4,16,4,Video
82887,701,2018,30,12,4,16,5,Video
82888,701,2018,30,12,4,16,6,Lecture
82889,701,2018,30,12,4,16,7,Video
82890,701,2018,30,12,4,16,8,QCM
82891,701,2018,30,12,4,16,9,Test
82892,701,2018,30,12,4,16,10,Exercise
82893,701,2018,30,12,4,16,11,Video
82894,701,2018,30,12,4,16,12,QCM
82895,701,2018,30,12,4,16,13,Video
82896,701,2018,30,12,4,16,14,Lecture
82897,701,2018,30,12,4,16,15,Video
82898,701,2018,30,12,4,16,16,Examen
82899,702,2018,14,9,0,9,1,QCM
82900,702,2018,14,9,0,9,2,Video
82901,702,2018,14,9,0,9,3,Video
82902,702,2018,14,9,0,9,4,QCM
82903,702,2018,14,9,0,9,5,Video
82904,702,2018,14,9,0,9,6,Video
82905,702,2018,14,9,0,9,7,QCM
82906,702,2018,14,9,0,9,8,QCM
82907,702,2018,14,9,0,9,9,Test
82908,703,2018,39,3,11,14,1,Exercise
82909,703,2018,39,3,11,14,2,Exercise
82910,703,2018,39,3,11,14,3,Video
82911,703,2018,39,3,11,14,4,Lecture
82912,703,2018,39,3,11,14,5,Lecture
82913,703,2018,39,3,11,14,6,Video
82914,703,2018,39,3,11,14,7,Lecture
82915,703,2018,39,3,11,14,8,Exercise
82916,703,2018,39,3,11,14,9,Video
82917,703,2018,39,3,11,14,10,Exercise
82918,703,2018,39,3,11,14,11,Lecture
82919,703,2018,39,3,11,14,12,Lecture
82920,703,2018,39,3,11,14,13,Lecture
82921,703,2018,39,3,11,14,14,Examen
82922,704,2018,15,4,3,7,1,Lecture
82923,704,2018,15,4,3,7,2,Lecture
82924,704,2018,15,4,3,7,3,Video
82925,704,2018,15,4,3,7,4,Exercise
82926,704,2018,15,4,3,7,5,Video
82927,704,2018,15,4,3,7,6,QCM
82928,704,2018,15,4,3,7,7,Video
82929,705,2018,28,10,7,17,1,QCM
82930,705,2018,28,10,7,17,2,QCM
82931,705,2018,28,10,7,17,3,Video
82932,705,2018,28,10,7,17,4,Lecture
82933,705,2018,28,10,7,17,5,Video
82934,705,2018,28,10,7,17,6,QCM
82935,705,2018,28,10,7,17,7,QCM
82936,705,2018,28,10,7,17,8,QCM
82937,705,2018,28,10,7,17,9,Lecture
82938,705,2018,28,10,7,17,10,QCM
82939,705,2018,28,10,7,17,11,Video
82940,705,2018,28,10,7,17,12,Lecture
82941,705,2018,28,10,7,17,13,Lecture
82942,705,2018,28,10,7,17,14,Lecture
82943,705,2018,28,10,7,17,15,QCM
82944,705,2018,28,10,7,17,16,Lecture
82945,705,2018,28,10,7,17,17,Lecture
82946,706,2018,15,3,2,5,1,Video
82947,706,2018,15,3,2,5,2,Video
82948,706,2018,15,3,2,5,3,Lecture
82949,706,2018,15,3,2,5,4,QCM
82950,706,2018,15,3,2,5,5,Lecture
82951,707,2018,7,1,4,5,1,Exercise
82952,707,2018,7,1,4,5,2,Lecture
82953,707,2018,7,1,4,5,3,Video
82954,707,2018,7,1,4,5,4,Exercise
82955,707,2018,7,1,4,5,5,Lecture
82956,708,2018,15,13,2,15,1,Video
82957,708,2018,15,13,2,15,2,Lecture
82958,708,2018,15,13,2,15,3,QCM
82959,708,2018,15,13,2,15,4,QCM
82960,708,2018,15,13,2,15,5,Video
82961,708,2018,15,13,2,15,6,Video
82962,708,2018,15,13,2,15,7,Lecture
82963,708,2018,15,13,2,15,8,QCM
82964,708,2018,15,13,2,15,9,QCM
82965,708,2018,15,13,2,15,10,Video
82966,708,2018,15,13,2,15,11,Video
82967,708,2018,15,13,2,15,12,Video
82968,708,2018,15,13,2,15,13,QCM
82969,708,2018,15,13,2,15,14,QCM
82970,708,2018,15,13,2,15,15,QCM
82971,709,2018,15,2,8,10,1,Lecture
82972,709,2018,15,2,8,10,2,QCM
82973,709,2018,15,2,8,10,3,Lecture
82974,709,2018,15,2,8,10,4,Lecture
82975,709,2018,15,2,8,10,5,Lecture
82976,709,2018,15,2,8,10,6,Exercise
82977,709,2018,15,2,8,10,7,QCM
82978,709,2018,15,2,8,10,8,Exercise
82979,709,2018,15,2,8,10,9,Lecture
82980,709,2018,15,2,8,10,10,Examen
82981,710,2018,7,1,2,3,1,Exercise
82982,710,2018,7,1,2,3,2,QCM
82983,710,2018,7,1,2,3,3,Lecture
82984,711,2018,8,2,4,6,1,Lecture
82985,711,2018,8,2,4,6,2,Video
82986,711,2018,8,2,4,6,3,Lecture
82987,711,2018,8,2,4,6,4,Lecture
82988,711,2018,8,2,4,6,5,QCM
82989,711,2018,8,2,4,6,6,Examen
82990,712,2018,34,17,15,32,1,Video
82991,712,2018,34,17,15,32,2,Lecture
82992,712,2018,34,17,15,32,3,Lecture
82993,712,2018,34,17,15,32,4,QCM
82994,712,2018,34,17,15,32,5,Video
82995,712,2018,34,17,15,32,6,QCM
82996,712,2018,34,17,15,32,7,QCM
82997,712,2018,34,17,15,32,8,Lecture
82998,712,2018,34,17,15,32,9,QCM
82999,712,2018,34,17,15,32,10,Video
83000,712,2018,34,17,15,32,11,Lecture
83001,712,2018,34,17,15,32,12,Lecture
83002,712,2018,34,17,15,32,13,Video
83003,712,2018,34,17,15,32,14,Video
83004,712,2018,34,17,15,32,15,QCM
83005,712,2018,34,17,15,32,16,Lecture
83006,712,2018,34,17,15,32,17,Examen
83007,712,2018,34,17,15,32,18,Video
83008,712,2018,34,17,15,32,19,QCM
83009,712,2018,34,17,15,32,20,Lecture
83010,712,2018,34,17,15,32,21,Lecture
83011,712,2018,34,17,15,32,22,Lecture
83012,712,2018,34,17,15,32,23,Lecture
83013,712,2018,34,17,15,32,24,QCM
83014,712,2018,34,17,15,32,25,Lecture
83015,712,2018,34,17,15,32,26,Lecture
83016,712,2018,34,17,15,32,27,Lecture
83017,712,2018,34,17,15,32,28,QCM
83018,712,2018,34,17,15,32,29,Video
83019,712,2018,34,17,15,32,30,Video
83020,712,2018,34,17,15,32,31,QCM
83021,712,2018,34,17,15,32,32,Examen
83022,713,2018,13,3,6,9,1,Lecture
83023,713,2018,13,3,6,9,2,Exercise
83024,713,2018,13,3,6,9,3,Video
83025,713,2018,13,3,6,9,4,Video
83026,713,2018,13,3,6,9,5,QCM
83027,713,2018,13,3,6,9,6,Exercise
83028,713,2018,13,3,6,9,7,Lecture
83029,713,2018,13,3,6,9,8,Exercise
83030,713,2018,13,3,6,9,9,Lecture
83031,714,2018,10,4,6,10,1,Video
83032,714,2018,10,4,6,10,2,Lecture
83033,714,2018,10,4,6,10,3,Lecture
83034,714,2018,10,4,6,10,4,Lecture
83035,714,2018,10,4,6,10,5,Video
83036,714,2018,10,4,6,10,6,Video
83037,714,2018,10,4,6,10,7,Lecture
83038,714,2018,10,4,6,10,8,Lecture
83039,714,2018,10,4,6,10,9,Exercise
83040,714,2018,10,4,6,10,10,Test
83041,715,2018,28,3,4,7,1,QCM
83042,715,2018,28,3,4,7,2,Exercise
83043,715,2018,28,3,4,7,3,Lecture
83044,715,2018,28,3,4,7,4,Video
83045,715,2018,28,3,4,7,5,Lecture
83046,715,2018,28,3,4,7,6,QCM
83047,715,2018,28,3,4,7,7,Examen
83048,716,2018,26,15,7,22,1,Video
83049,716,2018,26,15,7,22,2,Video
83050,716,2018,26,15,7,22,3,QCM
83051,716,2018,26,15,7,22,4,Video
83052,716,2018,26,15,7,22,5,Video
83053,716,2018,26,15,7,22,6,Lecture
83054,716,2018,26,15,7,22,7,Lecture
83055,716,2018,26,15,7,22,8,QCM
83056,716,2018,26,15,7,22,9,Video
83057,716,2018,26,15,7,22,10,Video
83058,716,2018,26,15,7,22,11,Video
83059,716,2018,26,15,7,22,12,Lecture
83060,716,2018,26,15,7,22,13,Exercise
83061,716,2018,26,15,7,22,14,Lecture
83062,716,2018,26,15,7,22,15,Exercise
83063,716,2018,26,15,7,22,16,QCM
83064,716,2018,26,15,7,22,17,QCM
83065,716,2018,26,15,7,22,18,Video
83066,716,2018,26,15,7,22,19,Video
83067,716,2018,26,15,7,22,20,Lecture
83068,716,2018,26,15,7,22,21,QCM
83069,716,2018,26,15,7,22,22,Test
83070,717,2018,27,2,16,18,1,Lecture
83071,717,2018,27,2,16,18,2,Exercise
83072,717,2018,27,2,16,18,3,Exercise
83073,717,2018,27,2,16,18,4,Lecture
83074,717,2018,27,2,16,18,5,Lecture
83075,717,2018,27,2,16,18,6,QCM
83076,717,2018,27,2,16,18,7,Exercise
83077,717,2018,27,2,16,18,8,Lecture
83078,717,2018,27,2,16,18,9,Lecture
83079,717,2018,27,2,16,18,10,Lecture
83080,717,2018,27,2,16,18,11,Exercise
83081,717,2018,27,2,16,18,12,Exercise
83082,717,2018,27,2,16,18,13,Lecture
83083,717,2018,27,2,16,18,14,Lecture
83084,717,2018,27,2,16,18,15,Video
83085,717,2018,27,2,16,18,16,Lecture
83086,717,2018,27,2,16,18,17,Lecture
83087,717,2018,27,2,16,18,18,Examen
83088,718,2018,51,6,26,32,1,QCM
83089,718,2018,51,6,26,32,2,QCM
83090,718,2018,51,6,26,32,3,Exercise
83091,718,2018,51,6,26,32,4,Exercise
83092,718,2018,51,6,26,32,5,Lecture
83093,718,2018,51,6,26,32,6,Video
83094,718,2018,51,6,26,32,7,Lecture
83095,718,2018,51,6,26,32,8,Lecture
83096,718,2018,51,6,26,32,9,Exercise
83097,718,2018,51,6,26,32,10,Lecture
83098,718,2018,51,6,26,32,11,Lecture
83099,718,2018,51,6,26,32,12,Lecture
83100,718,2018,51,6,26,32,13,Lecture
83101,718,2018,51,6,26,32,14,Lecture
83102,718,2018,51,6,26,32,15,Lecture
83103,718,2018,51,6,26,32,16,Exercise
83104,718,2018,51,6,26,32,17,Video
83105,718,2018,51,6,26,32,18,Lecture
83106,718,2018,51,6,26,32,19,Exercise
83107,718,2018,51,6,26,32,20,Exercise
83108,718,2018,51,6,26,32,21,Lecture
83109,718,2018,51,6,26,32,22,Lecture
83110,718,2018,51,6,26,32,23,Lecture
83111,718,2018,51,6,26,32,24,Video
83112,718,2018,51,6,26,32,25,Lecture
83113,718,2018,51,6,26,32,26,Exercise
83114,718,2018,51,6,26,32,27,Lecture
83115,718,2018,51,6,26,32,28,QCM
83116,718,2018,51,6,26,32,29,Lecture
83117,718,2018,51,6,26,32,30,Lecture
83118,718,2018,51,6,26,32,31,Lecture
83119,718,2018,51,6,26,32,32,Lecture
83120,719,2018,20,6,7,13,1,Exercise
83121,719,2018,20,6,7,13,2,Video
83122,719,2018,20,6,7,13,3,Lecture
83123,719,2018,20,6,7,13,4,QCM
83124,719,2018,20,6,7,13,5,Lecture
83125,719,2018,20,6,7,13,6,Video
83126,719,2018,20,6,7,13,7,Video
83127,719,2018,20,6,7,13,8,Video
83128,719,2018,20,6,7,13,9,Lecture
83129,719,2018,20,6,7,13,10,Lecture
83130,719,2018,20,6,7,13,11,Video
83131,719,2018,20,6,7,13,12,Exercise
83132,719,2018,20,6,7,13,13,Examen
83133,720,2018,39,7,7,14,1,Lecture
83134,720,2018,39,7,7,14,2,QCM
83135,720,2018,39,7,7,14,3,Video
83136,720,2018,39,7,7,14,4,Lecture
83137,720,2018,39,7,7,14,5,QCM
83138,720,2018,39,7,7,14,6,Video
83139,720,2018,39,7,7,14,7,Lecture
83140,720,2018,39,7,7,14,8,QCM
83141,720,2018,39,7,7,14,9,Lecture
83142,720,2018,39,7,7,14,10,Lecture
83143,720,2018,39,7,7,14,11,Lecture
83144,720,2018,39,7,7,14,12,Video
83145,720,2018,39,7,7,14,13,QCM
83146,720,2018,39,7,7,14,14,Examen
83147,721,2018,18,3,8,11,1,QCM
83148,721,2018,18,3,8,11,2,Lecture
83149,721,2018,18,3,8,11,3,Lecture
83150,721,2018,18,3,8,11,4,Exercise
83151,721,2018,18,3,8,11,5,Video
83152,721,2018,18,3,8,11,6,Video
83153,721,2018,18,3,8,11,7,Lecture
83154,721,2018,18,3,8,11,8,Lecture
83155,721,2018,18,3,8,11,9,Lecture
83156,721,2018,18,3,8,11,10,Lecture
83157,721,2018,18,3,8,11,11,Examen
83158,722,2018,19,6,5,11,1,Lecture
83159,722,2018,19,6,5,11,2,Exercise
83160,722,2018,19,6,5,11,3,QCM
83161,722,2018,19,6,5,11,4,Lecture
83162,722,2018,19,6,5,11,5,Lecture
83163,722,2018,19,6,5,11,6,Video
83164,722,2018,19,6,5,11,7,Video
83165,722,2018,19,6,5,11,8,QCM
83166,722,2018,19,6,5,11,9,QCM
83167,722,2018,19,6,5,11,10,QCM
83168,722,2018,19,6,5,11,11,Lecture
83169,723,2018,7,1,4,5,1,Lecture
83170,723,2018,7,1,4,5,2,QCM
83171,723,2018,7,1,4,5,3,Lecture
83172,723,2018,7,1,4,5,4,Exercise
83173,723,2018,7,1,4,5,5,Examen
83174,724,2018,5,3,1,4,1,QCM
83175,724,2018,5,3,1,4,2,Video
83176,724,2018,5,3,1,4,3,Lecture
83177,724,2018,5,3,1,4,4,Video
83178,725,2018,38,5,12,17,1,Exercise
83179,725,2018,38,5,12,17,2,Lecture
83180,725,2018,38,5,12,17,3,Lecture
83181,725,2018,38,5,12,17,4,Lecture
83182,725,2018,38,5,12,17,5,Lecture
83183,725,2018,38,5,12,17,6,QCM
83184,725,2018,38,5,12,17,7,Lecture
83185,725,2018,38,5,12,17,8,QCM
83186,725,2018,38,5,12,17,9,Test
83187,725,2018,38,5,12,17,10,Lecture
83188,725,2018,38,5,12,17,11,Lecture
83189,725,2018,38,5,12,17,12,Lecture
83190,725,2018,38,5,12,17,13,Lecture
83191,725,2018,38,5,12,17,14,Lecture
83192,725,2018,38,5,12,17,15,QCM
83193,725,2018,38,5,12,17,16,Video
83194,725,2018,38,5,12,17,17,Examen
83195,726,2018,60,11,12,23,1,Lecture
83196,726,2018,60,11,12,23,2,Video
83197,726,2018,60,11,12,23,3,Lecture
83198,726,2018,60,11,12,23,4,Lecture
83199,726,2018,60,11,12,23,5,Video
83200,726,2018,60,11,12,23,6,Video
83201,726,2018,60,11,12,23,7,Lecture
83202,726,2018,60,11,12,23,8,Lecture
83203,726,2018,60,11,12,23,9,QCM
83204,726,2018,60,11,12,23,10,QCM
83205,726,2018,60,11,12,23,11,QCM
83206,726,2018,60,11,12,23,12,Lecture
83207,726,2018,60,11,12,23,13,Lecture
83208,726,2018,60,11,12,23,14,QCM
83209,726,2018,60,11,12,23,15,Lecture
83210,726,2018,60,11,12,23,16,Video
83211,726,2018,60,11,12,23,17,Lecture
83212,726,2018,60,11,12,23,18,Lecture
83213,726,2018,60,11,12,23,19,QCM
83214,726,2018,60,11,12,23,20,Video
83215,726,2018,60,11,12,23,21,Exercise
83216,726,2018,60,11,12,23,22,QCM
83217,726,2018,60,11,12,23,23,Examen
83218,727,2018,40,11,13,24,1,Exercise
83219,727,2018,40,11,13,24,2,Lecture
83220,727,2018,40,11,13,24,3,Exercise
83221,727,2018,40,11,13,24,4,Lecture
83222,727,2018,40,11,13,24,5,Lecture
83223,727,2018,40,11,13,24,6,Video
83224,727,2018,40,11,13,24,7,Lecture
83225,727,2018,40,11,13,24,8,QCM
83226,727,2018,40,11,13,24,9,Video
83227,727,2018,40,11,13,24,10,Video
83228,727,2018,40,11,13,24,11,QCM
83229,727,2018,40,11,13,24,12,Lecture
83230,727,2018,40,11,13,24,13,Video
83231,727,2018,40,11,13,24,14,Lecture
83232,727,2018,40,11,13,24,15,Lecture
83233,727,2018,40,11,13,24,16,QCM
83234,727,2018,40,11,13,24,17,Exercise
83235,727,2018,40,11,13,24,18,Video
83236,727,2018,40,11,13,24,19,QCM
83237,727,2018,40,11,13,24,20,Video
83238,727,2018,40,11,13,24,21,Lecture
83239,727,2018,40,11,13,24,22,Lecture
83240,727,2018,40,11,13,24,23,Video
83241,727,2018,40,11,13,24,24,Examen
83242,728,2018,16,7,3,10,1,Video
83243,728,2018,16,7,3,10,2,Video
83244,728,2018,16,7,3,10,3,Lecture
83245,728,2018,16,7,3,10,4,QCM
83246,728,2018,16,7,3,10,5,Video
83247,728,2018,16,7,3,10,6,Video
83248,728,2018,16,7,3,10,7,Lecture
83249,728,2018,16,7,3,10,8,QCM
83250,728,2018,16,7,3,10,9,QCM
83251,728,2018,16,7,3,10,10,Examen
83252,729,2018,24,11,6,17,1,Lecture
83253,729,2018,24,11,6,17,2,Video
83254,729,2018,24,11,6,17,3,QCM
83255,729,2018,24,11,6,17,4,Lecture
83256,729,2018,24,11,6,17,5,Video
83257,729,2018,24,11,6,17,6,Video
83258,729,2018,24,11,6,17,7,Video
83259,729,2018,24,11,6,17,8,QCM
83260,729,2018,24,11,6,17,9,Video
83261,729,2018,24,11,6,17,10,Lecture
83262,729,2018,24,11,6,17,11,Lecture
83263,729,2018,24,11,6,17,12,QCM
83264,729,2018,24,11,6,17,13,Video
83265,729,2018,24,11,6,17,14,QCM
83266,729,2018,24,11,6,17,15,Exercise
83267,729,2018,24,11,6,17,16,Video
83268,729,2018,24,11,6,17,17,Examen
83269,730,2018,10,1,2,3,1,Lecture
83270,730,2018,10,1,2,3,2,Exercise
83271,730,2018,10,1,2,3,3,QCM
83272,731,2018,12,11,1,12,1,QCM
83273,731,2018,12,11,1,12,2,Video
83274,731,2018,12,11,1,12,3,Video
83275,731,2018,12,11,1,12,4,Video
83276,731,2018,12,11,1,12,5,Video
83277,731,2018,12,11,1,12,6,Video
83278,731,2018,12,11,1,12,7,QCM
83279,731,2018,12,11,1,12,8,Video
83280,731,2018,12,11,1,12,9,Video
83281,731,2018,12,11,1,12,10,Video
83282,731,2018,12,11,1,12,11,QCM
83283,731,2018,12,11,1,12,12,Examen
83284,732,2018,24,8,13,21,1,Video
83285,732,2018,24,8,13,21,2,Lecture
83286,732,2018,24,8,13,21,3,Lecture
83287,732,2018,24,8,13,21,4,Video
83288,732,2018,24,8,13,21,5,Exercise
83289,732,2018,24,8,13,21,6,Video
83290,732,2018,24,8,13,21,7,Lecture
83291,732,2018,24,8,13,21,8,Video
83292,732,2018,24,8,13,21,9,Lecture
83293,732,2018,24,8,13,21,10,Lecture
83294,732,2018,24,8,13,21,11,QCM
83295,732,2018,24,8,13,21,12,Lecture
83296,732,2018,24,8,13,21,13,QCM
83297,732,2018,24,8,13,21,14,Lecture
83298,732,2018,24,8,13,21,15,Exercise
83299,732,2018,24,8,13,21,16,Exercise
83300,732,2018,24,8,13,21,17,Exercise
83301,732,2018,24,8,13,21,18,Lecture
83302,732,2018,24,8,13,21,19,QCM
83303,732,2018,24,8,13,21,20,Video
83304,732,2018,24,8,13,21,21,Examen
83305,733,2018,32,25,3,28,1,QCM
83306,733,2018,32,25,3,28,2,Lecture
83307,733,2018,32,25,3,28,3,QCM
83308,733,2018,32,25,3,28,4,Video
83309,733,2018,32,25,3,28,5,Lecture
83310,733,2018,32,25,3,28,6,QCM
83311,733,2018,32,25,3,28,7,QCM
83312,733,2018,32,25,3,28,8,Video
83313,733,2018,32,25,3,28,9,Video
83314,733,2018,32,25,3,28,10,QCM
83315,733,2018,32,25,3,28,11,Video
83316,733,2018,32,25,3,28,12,Video
83317,733,2018,32,25,3,28,13,Video
83318,733,2018,32,25,3,28,14,QCM
83319,733,2018,32,25,3,28,15,Test
83320,733,2018,32,25,3,28,16,QCM
83321,733,2018,32,25,3,28,17,Video
83322,733,2018,32,25,3,28,18,QCM
83323,733,2018,32,25,3,28,19,QCM
83324,733,2018,32,25,3,28,20,QCM
83325,733,2018,32,25,3,28,21,Video
83326,733,2018,32,25,3,28,22,Video
83327,733,2018,32,25,3,28,23,Video
83328,733,2018,32,25,3,28,24,Video
83329,733,2018,32,25,3,28,25,QCM
83330,733,2018,32,25,3,28,26,QCM
83331,733,2018,32,25,3,28,27,Video
83332,733,2018,32,25,3,28,28,Examen
83333,734,2018,9,2,4,6,1,Exercise
83334,734,2018,9,2,4,6,2,Lecture
83335,734,2018,9,2,4,6,3,Video
83336,734,2018,9,2,4,6,4,Video
83337,734,2018,9,2,4,6,5,Lecture
83338,734,2018,9,2,4,6,6,Examen
83339,735,2018,8,4,1,5,1,Lecture
83340,735,2018,8,4,1,5,2,QCM
83341,735,2018,8,4,1,5,3,Video
83342,735,2018,8,4,1,5,4,QCM
83343,735,2018,8,4,1,5,5,Video
83344,736,2018,15,6,8,14,1,QCM
83345,736,2018,15,6,8,14,2,Lecture
83346,736,2018,15,6,8,14,3,Lecture
83347,736,2018,15,6,8,14,4,Video
83348,736,2018,15,6,8,14,5,Lecture
83349,736,2018,15,6,8,14,6,Exercise
83350,736,2018,15,6,8,14,7,Video
83351,736,2018,15,6,8,14,8,Exercise
83352,736,2018,15,6,8,14,9,Video
83353,736,2018,15,6,8,14,10,Lecture
83354,736,2018,15,6,8,14,11,QCM
83355,736,2018,15,6,8,14,12,Lecture
83356,736,2018,15,6,8,14,13,Lecture
83357,736,2018,15,6,8,14,14,Test
83358,737,2018,14,7,1,8,1,Exercise
83359,737,2018,14,7,1,8,2,QCM
83360,737,2018,14,7,1,8,3,Video
83361,737,2018,14,7,1,8,4,QCM
83362,737,2018,14,7,1,8,5,QCM
83363,737,2018,14,7,1,8,6,Video
83364,737,2018,14,7,1,8,7,Video
83365,737,2018,14,7,1,8,8,Video
83366,738,2018,18,10,5,15,1,Video
83367,738,2018,18,10,5,15,2,Video
83368,738,2018,18,10,5,15,3,Lecture
83369,738,2018,18,10,5,15,4,QCM
83370,738,2018,18,10,5,15,5,Lecture
83371,738,2018,18,10,5,15,6,Video
83372,738,2018,18,10,5,15,7,QCM
83373,738,2018,18,10,5,15,8,Video
83374,738,2018,18,10,5,15,9,Video
83375,738,2018,18,10,5,15,10,QCM
83376,738,2018,18,10,5,15,11,QCM
83377,738,2018,18,10,5,15,12,Lecture
83378,738,2018,18,10,5,15,13,QCM
83379,738,2018,18,10,5,15,14,Lecture
83380,738,2018,18,10,5,15,15,Examen
83381,739,2018,24,6,8,14,1,Lecture
83382,739,2018,24,6,8,14,2,Video
83383,739,2018,24,6,8,14,3,Lecture
83384,739,2018,24,6,8,14,4,Video
83385,739,2018,24,6,8,14,5,Lecture
83386,739,2018,24,6,8,14,6,Lecture
83387,739,2018,24,6,8,14,7,QCM
83388,739,2018,24,6,8,14,8,Lecture
83389,739,2018,24,6,8,14,9,Video
83390,739,2018,24,6,8,14,10,QCM
83391,739,2018,24,6,8,14,11,Lecture
83392,739,2018,24,6,8,14,12,Exercise
83393,739,2018,24,6,8,14,13,Exercise
83394,739,2018,24,6,8,14,14,Video
83395,740,2018,26,5,12,17,1,Lecture
83396,740,2018,26,5,12,17,2,Video
83397,740,2018,26,5,12,17,3,Exercise
83398,740,2018,26,5,12,17,4,Video
83399,740,2018,26,5,12,17,5,Lecture
83400,740,2018,26,5,12,17,6,Exercise
83401,740,2018,26,5,12,17,7,Exercise
83402,740,2018,26,5,12,17,8,QCM
83403,740,2018,26,5,12,17,9,Test
83404,740,2018,26,5,12,17,10,Exercise
83405,740,2018,26,5,12,17,11,Lecture
83406,740,2018,26,5,12,17,12,Video
83407,740,2018,26,5,12,17,13,Lecture
83408,740,2018,26,5,12,17,14,Lecture
83409,740,2018,26,5,12,17,15,Lecture
83410,740,2018,26,5,12,17,16,Lecture
83411,740,2018,26,5,12,17,17,Examen
83412,741,2018,5,1,3,4,1,Exercise
83413,741,2018,5,1,3,4,2,QCM
83414,741,2018,5,1,3,4,3,Lecture
83415,741,2018,5,1,3,4,4,Examen
83416,742,2018,9,3,2,5,1,Lecture
83417,742,2018,9,3,2,5,2,QCM
83418,742,2018,9,3,2,5,3,Video
83419,742,2018,9,3,2,5,4,Video
83420,742,2018,9,3,2,5,5,Lecture
83421,743,2018,14,3,5,8,1,Lecture
83422,743,2018,14,3,5,8,2,Lecture
83423,743,2018,14,3,5,8,3,Video
83424,743,2018,14,3,5,8,4,Video
83425,743,2018,14,3,5,8,5,Exercise
83426,743,2018,14,3,5,8,6,Video
83427,743,2018,14,3,5,8,7,Exercise
83428,743,2018,14,3,5,8,8,Lecture
83429,744,2018,14,9,2,11,1,Video
83430,744,2018,14,9,2,11,2,Video
83431,744,2018,14,9,2,11,3,Video
83432,744,2018,14,9,2,11,4,QCM
83433,744,2018,14,9,2,11,5,Lecture
83434,744,2018,14,9,2,11,6,QCM
83435,744,2018,14,9,2,11,7,Video
83436,744,2018,14,9,2,11,8,QCM
83437,744,2018,14,9,2,11,9,Exercise
83438,744,2018,14,9,2,11,10,Video
83439,744,2018,14,9,2,11,11,Test
83440,745,2018,37,8,4,12,1,Video
83441,745,2018,37,8,4,12,2,QCM
83442,745,2018,37,8,4,12,3,Exercise
83443,745,2018,37,8,4,12,4,Video
83444,745,2018,37,8,4,12,5,Lecture
83445,745,2018,37,8,4,12,6,QCM
83446,745,2018,37,8,4,12,7,QCM
83447,745,2018,37,8,4,12,8,Video
83448,745,2018,37,8,4,12,9,Video
83449,745,2018,37,8,4,12,10,QCM
83450,745,2018,37,8,4,12,11,Exercise
83451,745,2018,37,8,4,12,12,Examen
83452,746,2018,13,2,5,7,1,Video
83453,746,2018,13,2,5,7,2,Lecture
83454,746,2018,13,2,5,7,3,Lecture
83455,746,2018,13,2,5,7,4,Video
83456,746,2018,13,2,5,7,5,Exercise
83457,746,2018,13,2,5,7,6,Lecture
83458,746,2018,13,2,5,7,7,Exercise
83459,747,2018,15,14,1,15,1,QCM
83460,747,2018,15,14,1,15,2,Video
83461,747,2018,15,14,1,15,3,Video
83462,747,2018,15,14,1,15,4,Video
83463,747,2018,15,14,1,15,5,QCM
83464,747,2018,15,14,1,15,6,Video
83465,747,2018,15,14,1,15,7,Video
83466,747,2018,15,14,1,15,8,QCM
83467,747,2018,15,14,1,15,9,QCM
83468,747,2018,15,14,1,15,10,Lecture
83469,747,2018,15,14,1,15,11,Video
83470,747,2018,15,14,1,15,12,QCM
83471,747,2018,15,14,1,15,13,QCM
83472,747,2018,15,14,1,15,14,Video
83473,747,2018,15,14,1,15,15,Test
83474,748,2018,11,4,1,5,1,Video
83475,748,2018,11,4,1,5,2,QCM
83476,748,2018,11,4,1,5,3,Video
83477,748,2018,11,4,1,5,4,Video
83478,748,2018,11,4,1,5,5,Examen
83479,749,2018,30,9,10,19,1,QCM
83480,749,2018,30,9,10,19,2,Lecture
83481,749,2018,30,9,10,19,3,Video
83482,749,2018,30,9,10,19,4,Exercise
83483,749,2018,30,9,10,19,5,Lecture
83484,749,2018,30,9,10,19,6,Video
83485,749,2018,30,9,10,19,7,Lecture
83486,749,2018,30,9,10,19,8,Exercise
83487,749,2018,30,9,10,19,9,Lecture
83488,749,2018,30,9,10,19,10,Lecture
83489,749,2018,30,9,10,19,11,Video
83490,749,2018,30,9,10,19,12,Lecture
83491,749,2018,30,9,10,19,13,QCM
83492,749,2018,30,9,10,19,14,Exercise
83493,749,2018,30,9,10,19,15,Exercise
83494,749,2018,30,9,10,19,16,Video
83495,749,2018,30,9,10,19,17,QCM
83496,749,2018,30,9,10,19,18,Video
83497,749,2018,30,9,10,19,19,Test
83498,750,2018,31,6,19,25,1,Lecture
83499,750,2018,31,6,19,25,2,Lecture
83500,750,2018,31,6,19,25,3,Lecture
83501,750,2018,31,6,19,25,4,Lecture
83502,750,2018,31,6,19,25,5,Exercise
83503,750,2018,31,6,19,25,6,Exercise
83504,750,2018,31,6,19,25,7,Lecture
83505,750,2018,31,6,19,25,8,Video
83506,750,2018,31,6,19,25,9,QCM
83507,750,2018,31,6,19,25,10,QCM
