,Course_ID,Year,Course_Digit_Duration,Ressources_Amount,Ressources_Rank,Ressources_Type_Basic,Ressources_Type_Advanced
28490,536,2020,16,15,6,Quiz,Vid1H
28491,536,2020,16,15,7,Vid,Vid2H
28492,536,2020,16,15,8,Vid,Vid1H
28493,536,2020,16,15,9,Vid,Quiz1H
28494,536,2020,16,15,10,Quiz,Vid1H
28495,536,2020,16,15,11,Vid,Exam1H
28496,536,2020,16,15,12,Vid,Vid1H
28497,536,2020,16,15,13,Vid,Vid1H
28498,536,2020,16,15,14,Exam,Vid1H
28499,536,2020,16,15,15,Vid,Quiz1H
28500,540,2020,26,15,1,Vid,Vid2H
28501,540,2020,26,15,2,Vid,Quiz1H
28502,540,2020,26,15,3,Vid,Vid1H
28503,540,2020,26,15,4,Vid,Quiz1H
28504,540,2020,26,15,5,Vid,Quiz1H
28505,540,2020,26,15,6,Quiz,Vid4H
28506,540,2020,26,15,7,Vid,Vid2H
28507,540,2020,26,15,8,Vid,Vid2H
28508,540,2020,26,15,9,Exam,Vid2H
28509,540,2020,26,15,10,Quiz,Quiz1H
28510,540,2020,26,15,11,Quiz,Vid1H
28511,540,2020,26,15,12,Quiz,Quiz1H
28512,540,2020,26,15,13,Vid,Vid2H
28513,540,2020,26,15,14,Vid,Exam3H
28514,540,2020,26,15,15,Quiz,Vid2H
28515,541,2020,9,6,1,Vid,Quiz1H
28516,541,2020,9,6,2,Vid,Exam1H
28517,541,2020,9,6,3,Quiz,Quiz1H
28518,541,2020,9,6,4,Exam,Vid4H
28519,541,2020,9,6,5,Quiz,Quiz1H
28520,541,2020,9,6,6,Quiz,Vid1H
28521,543,2020,10,10,1,Vid,Vid1H
28522,543,2020,10,10,2,Vid,Exam1H
28523,543,2020,10,10,3,Exam,Quiz1H
28524,543,2020,10,10,4,Exam,Vid1H
28525,543,2020,10,10,5,Quiz,Vid1H
28526,543,2020,10,10,6,Quiz,Vid1H
28527,543,2020,10,10,7,Quiz,Vid1H
28528,543,2020,10,10,8,Vid,Quiz1H
28529,543,2020,10,10,9,Vid,Quiz1H
28530,543,2020,10,10,10,Vid,Exam1H
28531,545,2020,11,5,1,Vid,Quiz2H
28532,545,2020,11,5,2,Quiz,Exam3H
28533,545,2020,11,5,3,Exam,Quiz1H
28534,545,2020,11,5,4,Quiz,Quiz1H
28535,545,2020,11,5,5,Quiz,Vid4H
28536,547,2020,12,6,1,Vid,Vid3H
28537,547,2020,12,6,2,Vid,Exam3H
28538,547,2020,12,6,3,Quiz,Quiz2H
28539,547,2020,12,6,4,Vid,Quiz2H
28540,547,2020,12,6,5,Exam,Vid1H
28541,547,2020,12,6,6,Quiz,Vid1H
28542,548,2020,19,14,1,Vid,Vid1H
28543,548,2020,19,14,2,Vid,Vid1H
28544,548,2020,19,14,3,Quiz,Vid1H
28545,548,2020,19,14,4,Vid,Quiz2H
28546,548,2020,19,14,5,Quiz,Quiz2H
28547,548,2020,19,14,6,Vid,Vid1H
28548,548,2020,19,14,7,Vid,Vid2H
28549,548,2020,19,14,8,Vid,Vid2H
28550,548,2020,19,14,9,Vid,Vid1H
28551,548,2020,19,14,10,Quiz,Vid1H
28552,548,2020,19,14,11,Vid,Vid1H
28553,548,2020,19,14,12,Exam,Exam1H
28554,548,2020,19,14,13,Vid,Vid1H
28555,548,2020,19,14,14,Vid,Quiz2H
28556,549,2020,14,13,1,Quiz,Quiz1H
28557,549,2020,14,13,2,Quiz,Quiz1H
28558,549,2020,14,13,3,Exam,Quiz1H
28559,549,2020,14,13,4,Exam,Vid1H
28560,549,2020,14,13,5,Vid,Vid1H
28561,549,2020,14,13,6,Exam,Vid1H
28562,549,2020,14,13,7,Vid,Quiz1H
28563,549,2020,14,13,8,Vid,Exam1H
28564,549,2020,14,13,9,Quiz,Vid1H
28565,549,2020,14,13,10,Quiz,Exam2H
28566,549,2020,14,13,11,Vid,Exam1H
28567,549,2020,14,13,12,Vid,Quiz1H
28568,549,2020,14,13,13,Quiz,Vid1H
28569,551,2020,13,10,1,Vid,Vid1H
28570,551,2020,13,10,2,Vid,Quiz2H
28571,551,2020,13,10,3,Quiz,Vid1H
28572,551,2020,13,10,4,Vid,Vid1H
28573,551,2020,13,10,5,Vid,Vid1H
28574,551,2020,13,10,6,Vid,Quiz2H
28575,551,2020,13,10,7,Quiz,Vid1H
28576,551,2020,13,10,8,Vid,Vid1H
28577,551,2020,13,10,9,Exam,Exam2H
28578,551,2020,13,10,10,Vid,Vid1H
28579,552,2020,8,6,1,Quiz,Quiz1H
28580,552,2020,8,6,2,Exam,Quiz1H
28581,552,2020,8,6,3,Quiz,Vid2H
28582,552,2020,8,6,4,Quiz,Quiz1H
28583,552,2020,8,6,5,Quiz,Exam2H
28584,552,2020,8,6,6,Vid,Quiz1H
28585,553,2020,17,8,1,Exam,Quiz2H
28586,553,2020,17,8,2,Quiz,Exam1H
28587,553,2020,17,8,3,Exam,Vid3H
28588,553,2020,17,8,4,Vid,Vid3H
28589,553,2020,17,8,5,Vid,Exam1H
28590,553,2020,17,8,6,Quiz,Vid4H
28591,553,2020,17,8,7,Exam,Quiz2H
28592,553,2020,17,8,8,Vid,Exam1H
28593,554,2020,25,16,1,Quiz,Vid3H
28594,554,2020,25,16,2,Quiz,Vid2H
28595,554,2020,25,16,3,Quiz,Quiz1H
28596,554,2020,25,16,4,Quiz,Quiz1H
28597,554,2020,25,16,5,Quiz,Quiz1H
28598,554,2020,25,16,6,Vid,Vid2H
28599,554,2020,25,16,7,Quiz,Quiz1H
28600,554,2020,25,16,8,Vid,Vid2H
28601,554,2020,25,16,9,Vid,Quiz1H
28602,554,2020,25,16,10,Quiz,Quiz2H
28603,554,2020,25,16,11,Quiz,Vid2H
28604,554,2020,25,16,12,Vid,Quiz1H
28605,554,2020,25,16,13,Vid,Quiz1H
28606,554,2020,25,16,14,Exam,Quiz1H
28607,554,2020,25,16,15,Quiz,Exam3H
28608,554,2020,25,16,16,Quiz,Quiz1H
28609,557,2020,16,12,1,Vid,Vid1H
28610,557,2020,16,12,2,Exam,Vid1H
28611,557,2020,16,12,3,Vid,Vid1H
28612,557,2020,16,12,4,Vid,Vid1H
28613,557,2020,16,12,5,Vid,Quiz1H
28614,557,2020,16,12,6,Quiz,Exam2H
28615,557,2020,16,12,7,Vid,Vid1H
28616,557,2020,16,12,8,Vid,Vid1H
28617,557,2020,16,12,9,Quiz,Vid2H
28618,557,2020,16,12,10,Vid,Vid1H
28619,557,2020,16,12,11,Vid,Quiz2H
28620,557,2020,16,12,12,Vid,Vid2H
28621,558,2020,8,6,1,Quiz,Quiz2H
28622,558,2020,8,6,2,Vid,Quiz2H
28623,558,2020,8,6,3,Exam,Vid1H
28624,558,2020,8,6,4,Quiz,Quiz1H
28625,558,2020,8,6,5,Vid,Vid1H
28626,558,2020,8,6,6,Quiz,Exam1H
28627,559,2020,29,19,1,Vid,Vid3H
28628,559,2020,29,19,2,Vid,Quiz2H
28629,559,2020,29,19,3,Quiz,Vid1H
28630,559,2020,29,19,4,Exam,Quiz2H
28631,559,2020,29,19,5,Quiz,Vid3H
28632,559,2020,29,19,6,Vid,Exam1H
28633,559,2020,29,19,7,Quiz,Vid3H
28634,559,2020,29,19,8,Vid,Vid1H
28635,559,2020,29,19,9,Quiz,Vid1H
28636,559,2020,29,19,10,Quiz,Exam1H
28637,559,2020,29,19,11,Vid,Quiz2H
28638,559,2020,29,19,12,Vid,Vid1H
28639,559,2020,29,19,13,Quiz,Vid1H
28640,559,2020,29,19,14,Vid,Quiz1H
28641,559,2020,29,19,15,Vid,Quiz1H
28642,559,2020,29,19,16,Exam,Vid1H
28643,559,2020,29,19,17,Quiz,Quiz1H
28644,559,2020,29,19,18,Vid,Quiz2H
28645,559,2020,29,19,19,Vid,Vid1H
28646,560,2020,30,19,1,Vid,Exam1H
28647,560,2020,30,19,2,Vid,Exam1H
28648,560,2020,30,19,3,Vid,Vid4H
28649,560,2020,30,19,4,Vid,Vid1H
28650,560,2020,30,19,5,Vid,Vid3H
28651,560,2020,30,19,6,Exam,Quiz1H
28652,560,2020,30,19,7,Vid,Vid2H
28653,560,2020,30,19,8,Quiz,Quiz1H
28654,560,2020,30,19,9,Vid,Vid1H
28655,560,2020,30,19,10,Vid,Vid1H
28656,560,2020,30,19,11,Quiz,Quiz1H
28657,560,2020,30,19,12,Quiz,Quiz2H
28658,560,2020,30,19,13,Exam,Quiz1H
28659,560,2020,30,19,14,Quiz,Vid1H
28660,560,2020,30,19,15,Vid,Quiz1H
28661,560,2020,30,19,16,Quiz,Quiz1H
28662,560,2020,30,19,17,Quiz,Quiz2H
28663,560,2020,30,19,18,Quiz,Vid1H
28664,560,2020,30,19,19,Quiz,Vid4H
28665,562,2020,13,10,1,Vid,Vid1H
28666,562,2020,13,10,2,Vid,Quiz2H
28667,562,2020,13,10,3,Vid,Vid1H
28668,562,2020,13,10,4,Quiz,Vid1H
28669,562,2020,13,10,5,Quiz,Vid1H
28670,562,2020,13,10,6,Vid,Vid1H
28671,562,2020,13,10,7,Vid,Quiz2H
28672,562,2020,13,10,8,Quiz,Vid1H
28673,562,2020,13,10,9,Vid,Quiz1H
28674,562,2020,13,10,10,Quiz,Quiz2H
28675,563,2020,29,16,1,Quiz,Exam1H
28676,563,2020,29,16,2,Exam,Quiz2H
28677,563,2020,29,16,3,Vid,Vid4H
28678,563,2020,29,16,4,Quiz,Quiz2H
28679,563,2020,29,16,5,Vid,Exam1H
28680,563,2020,29,16,6,Quiz,Quiz1H
28681,563,2020,29,16,7,Quiz,Quiz1H
28682,563,2020,29,16,8,Vid,Vid4H
28683,563,2020,29,16,9,Exam,Vid2H
28684,563,2020,29,16,10,Vid,Vid2H
28685,563,2020,29,16,11,Quiz,Exam1H
28686,563,2020,29,16,12,Vid,Vid1H
28687,563,2020,29,16,13,Quiz,Quiz1H
28688,563,2020,29,16,14,Quiz,Quiz2H
28689,563,2020,29,16,15,Vid,Vid3H
28690,563,2020,29,16,16,Exam,Quiz1H
28691,564,2020,19,14,1,Quiz,Vid4H
28692,564,2020,19,14,2,Vid,Exam1H
28693,564,2020,19,14,3,Vid,Vid1H
28694,564,2020,19,14,4,Vid,Vid1H
28695,564,2020,19,14,5,Vid,Vid1H
28696,564,2020,19,14,6,Vid,Vid1H
28697,564,2020,19,14,7,Vid,Vid1H
28698,564,2020,19,14,8,Vid,Quiz2H
28699,564,2020,19,14,9,Vid,Vid1H
28700,564,2020,19,14,10,Vid,Vid1H
28701,564,2020,19,14,11,Vid,Quiz2H
28702,564,2020,19,14,12,Exam,Vid1H
28703,564,2020,19,14,13,Quiz,Quiz1H
28704,564,2020,19,14,14,Quiz,Vid1H
28705,567,2020,13,11,1,Vid,Quiz1H
28706,567,2020,13,11,2,Vid,Vid1H
28707,567,2020,13,11,3,Exam,Quiz1H
28708,567,2020,13,11,4,Vid,Exam1H
28709,567,2020,13,11,5,Quiz,Vid1H
28710,567,2020,13,11,6,Quiz,Vid3H
28711,567,2020,13,11,7,Quiz,Exam1H
28712,567,2020,13,11,8,Vid,Vid1H
28713,567,2020,13,11,9,Vid,Quiz1H
28714,567,2020,13,11,10,Vid,Vid1H
28715,567,2020,13,11,11,Exam,Vid1H
28716,576,2020,18,10,1,Quiz,Quiz2H
28717,576,2020,18,10,2,Quiz,Vid3H
28718,576,2020,18,10,3,Vid,Quiz1H
28719,576,2020,18,10,4,Quiz,Quiz1H
28720,576,2020,18,10,5,Quiz,Exam1H
28721,576,2020,18,10,6,Exam,Quiz1H
28722,576,2020,18,10,7,Quiz,Quiz1H
28723,576,2020,18,10,8,Quiz,Vid4H
28724,576,2020,18,10,9,Vid,Quiz2H
28725,576,2020,18,10,10,Quiz,Quiz2H
28726,580,2020,30,25,1,Exam,Vid1H
28727,580,2020,30,25,2,Exam,Quiz1H
28728,580,2020,30,25,3,Vid,Quiz1H
28729,580,2020,30,25,4,Quiz,Quiz1H
28730,580,2020,30,25,5,Vid,Quiz1H
28731,580,2020,30,25,6,Vid,Vid2H
28732,580,2020,30,25,7,Quiz,Vid1H
28733,580,2020,30,25,8,Vid,Quiz1H
28734,580,2020,30,25,9,Quiz,Vid1H
28735,580,2020,30,25,10,Vid,Vid1H
28736,580,2020,30,25,11,Quiz,Quiz1H
28737,580,2020,30,25,12,Quiz,Vid1H
28738,580,2020,30,25,13,Vid,Vid1H
28739,580,2020,30,25,14,Quiz,Quiz1H
28740,580,2020,30,25,15,Vid,Vid2H
28741,580,2020,30,25,16,Quiz,Quiz1H
28742,580,2020,30,25,17,Vid,Exam2H
28743,580,2020,30,25,18,Quiz,Exam2H
28744,580,2020,30,25,19,Vid,Vid2H
28745,580,2020,30,25,20,Vid,Vid1H
28746,580,2020,30,25,21,Quiz,Vid1H
28747,580,2020,30,25,22,Quiz,Vid1H
28748,580,2020,30,25,23,Vid,Quiz1H
28749,580,2020,30,25,24,Vid,Quiz1H
28750,580,2020,30,25,25,Vid,Vid1H
28751,582,2020,11,10,1,Exam,Exam1H
28752,582,2020,11,10,2,Vid,Quiz1H
28753,582,2020,11,10,3,Quiz,Quiz1H
28754,582,2020,11,10,4,Quiz,Exam1H
28755,582,2020,11,10,5,Exam,Quiz1H
28756,582,2020,11,10,6,Quiz,Quiz1H
28757,582,2020,11,10,7,Quiz,Quiz1H
28758,582,2020,11,10,8,Quiz,Quiz1H
28759,582,2020,11,10,9,Quiz,Vid2H
28760,582,2020,11,10,10,Quiz,Quiz1H
28761,583,2020,14,8,1,Vid,Quiz2H
28762,583,2020,14,8,2,Vid,Vid1H
28763,583,2020,14,8,3,Vid,Exam2H
28764,583,2020,14,8,4,Vid,Vid3H
28765,583,2020,14,8,5,Quiz,Quiz2H
28766,583,2020,14,8,6,Quiz,Vid1H
28767,583,2020,14,8,7,Vid,Vid1H
28768,583,2020,14,8,8,Exam,Vid2H
28769,584,2020,29,12,1,Quiz,Exam2H
28770,584,2020,29,12,2,Vid,Vid1H
28771,584,2020,29,12,3,Exam,Quiz2H
28772,584,2020,29,12,4,Quiz,Vid4H
28773,584,2020,29,12,5,Vid,Vid4H
28774,584,2020,29,12,6,Vid,Quiz1H
28775,584,2020,29,12,7,Exam,Exam1H
28776,584,2020,29,12,8,Vid,Vid3H
28777,584,2020,29,12,9,Vid,Quiz2H
28778,584,2020,29,12,10,Vid,Vid1H
28779,584,2020,29,12,11,Vid,Vid4H
28780,584,2020,29,12,12,Quiz,Vid4H
28781,585,2020,25,16,1,Vid,Quiz1H
28782,585,2020,25,16,2,Vid,Vid2H
28783,585,2020,25,16,3,Quiz,Vid1H
28784,585,2020,25,16,4,Quiz,Vid1H
28785,585,2020,25,16,5,Exam,Vid4H
28786,585,2020,25,16,6,Vid,Quiz2H
28787,585,2020,25,16,7,Quiz,Vid1H
28788,585,2020,25,16,8,Vid,Quiz2H
28789,585,2020,25,16,9,Quiz,Vid1H
28790,585,2020,25,16,10,Vid,Vid1H
28791,585,2020,25,16,11,Quiz,Quiz2H
28792,585,2020,25,16,12,Vid,Exam1H
28793,585,2020,25,16,13,Vid,Quiz2H
28794,585,2020,25,16,14,Vid,Quiz2H
28795,585,2020,25,16,15,Quiz,Vid1H
28796,585,2020,25,16,16,Quiz,Quiz1H
28797,587,2020,13,11,1,Exam,Vid1H
28798,587,2020,13,11,2,Exam,Exam1H
28799,587,2020,13,11,3,Exam,Quiz2H
28800,587,2020,13,11,4,Quiz,Exam1H
28801,587,2020,13,11,5,Vid,Quiz1H
28802,587,2020,13,11,6,Vid,Exam1H
28803,587,2020,13,11,7,Exam,Vid1H
28804,587,2020,13,11,8,Vid,Vid1H
28805,587,2020,13,11,9,Vid,Exam1H
28806,587,2020,13,11,10,Quiz,Vid1H
28807,587,2020,13,11,11,Quiz,Quiz2H
28808,592,2020,26,23,1,Vid,Vid1H
28809,592,2020,26,23,2,Vid,Vid1H
28810,592,2020,26,23,3,Vid,Vid1H
28811,592,2020,26,23,4,Vid,Vid1H
28812,592,2020,26,23,5,Quiz,Vid1H
28813,592,2020,26,23,6,Vid,Quiz1H
28814,592,2020,26,23,7,Quiz,Vid1H
28815,592,2020,26,23,8,Vid,Vid1H
28816,592,2020,26,23,9,Quiz,Quiz1H
28817,592,2020,26,23,10,Vid,Quiz1H
28818,592,2020,26,23,11,Quiz,Vid1H
28819,592,2020,26,23,12,Vid,Vid1H
28820,592,2020,26,23,13,Quiz,Vid1H
28821,592,2020,26,23,14,Vid,Vid1H
28822,592,2020,26,23,15,Quiz,Vid1H
28823,592,2020,26,23,16,Exam,Vid1H
28824,592,2020,26,23,17,Vid,Quiz1H
28825,592,2020,26,23,18,Vid,Quiz2H
28826,592,2020,26,23,19,Vid,Vid1H
28827,592,2020,26,23,20,Quiz,Exam2H
28828,592,2020,26,23,21,Vid,Vid1H
28829,592,2020,26,23,22,Vid,Quiz1H
28830,592,2020,26,23,23,Vid,Quiz2H
28831,594,2020,9,9,1,Vid,Vid1H
28832,594,2020,9,9,2,Quiz,Vid1H
28833,594,2020,9,9,3,Vid,Exam1H
28834,594,2020,9,9,4,Vid,Quiz1H
28835,594,2020,9,9,5,Quiz,Vid1H
28836,594,2020,9,9,6,Vid,Vid1H
28837,594,2020,9,9,7,Exam,Quiz1H
28838,594,2020,9,9,8,Vid,Vid1H
28839,594,2020,9,9,9,Quiz,Quiz1H
28840,595,2020,14,11,1,Vid,Vid1H
28841,595,2020,14,11,2,Vid,Quiz1H
28842,595,2020,14,11,3,Quiz,Quiz1H
28843,595,2020,14,11,4,Exam,Vid1H
28844,595,2020,14,11,5,Quiz,Quiz1H
28845,595,2020,14,11,6,Quiz,Vid1H
28846,595,2020,14,11,7,Vid,Quiz1H
28847,595,2020,14,11,8,Vid,Exam4H
28848,595,2020,14,11,9,Quiz,Quiz1H
28849,595,2020,14,11,10,Quiz,Vid1H
28850,595,2020,14,11,11,Quiz,Quiz1H
28851,596,2020,14,6,1,Vid,Quiz2H
28852,596,2020,14,6,2,Vid,Exam1H
28853,596,2020,14,6,3,Quiz,Vid4H
28854,596,2020,14,6,4,Exam,Quiz2H
28855,596,2020,14,6,5,Quiz,Exam1H
28856,596,2020,14,6,6,Exam,Vid4H
28857,597,2020,12,10,1,Vid,Quiz1H
28858,597,2020,12,10,2,Vid,Quiz2H
28859,597,2020,12,10,3,Vid,Quiz1H
28860,597,2020,12,10,4,Vid,Quiz1H
28861,597,2020,12,10,5,Quiz,Vid1H
28862,597,2020,12,10,6,Vid,Vid1H
28863,597,2020,12,10,7,Quiz,Vid1H
28864,597,2020,12,10,8,Quiz,Vid1H
28865,597,2020,12,10,9,Quiz,Exam2H
28866,597,2020,12,10,10,Exam,Vid1H
28867,600,2020,30,16,1,Vid,Vid2H
28868,600,2020,30,16,2,Quiz,Quiz2H
28869,600,2020,30,16,3,Vid,Vid2H
28870,600,2020,30,16,4,Quiz,Vid2H
28871,600,2020,30,16,5,Vid,Vid2H
28872,600,2020,30,16,6,Quiz,Vid1H
28873,600,2020,30,16,7,Exam,Quiz2H
28874,600,2020,30,16,8,Vid,Vid3H
28875,600,2020,30,16,9,Quiz,Exam1H
28876,600,2020,30,16,10,Vid,Quiz2H
28877,600,2020,30,16,11,Vid,Vid3H
28878,600,2020,30,16,12,Vid,Quiz1H
28879,600,2020,30,16,13,Quiz,Vid2H
28880,600,2020,30,16,14,Vid,Quiz1H
28881,600,2020,30,16,15,Vid,Vid3H
28882,600,2020,30,16,16,Vid,Vid1H
28883,602,2020,12,7,1,Quiz,Vid2H
28884,602,2020,12,7,2,Exam,Vid1H
28885,602,2020,12,7,3,Vid,Vid2H
28886,602,2020,12,7,4,Vid,Quiz1H
28887,602,2020,12,7,5,Vid,Vid2H
28888,602,2020,12,7,6,Quiz,Quiz2H
28889,602,2020,12,7,7,Vid,Exam2H
28890,603,2020,20,16,1,Quiz,Quiz2H
28891,603,2020,20,16,2,Vid,Quiz1H
28892,603,2020,20,16,3,Quiz,Quiz1H
28893,603,2020,20,16,4,Quiz,Quiz1H
28894,603,2020,20,16,5,Exam,Vid1H
28895,603,2020,20,16,6,Vid,Exam1H
28896,603,2020,20,16,7,Quiz,Vid1H
28897,603,2020,20,16,8,Quiz,Vid1H
28898,603,2020,20,16,9,Quiz,Vid1H
28899,603,2020,20,16,10,Vid,Exam2H
28900,603,2020,20,16,11,Quiz,Quiz1H
28901,603,2020,20,16,12,Exam,Quiz2H
28902,603,2020,20,16,13,Vid,Quiz1H
28903,603,2020,20,16,14,Quiz,Quiz1H
28904,603,2020,20,16,15,Quiz,Vid2H
28905,603,2020,20,16,16,Vid,Quiz1H
28906,604,2020,13,12,1,Vid,Vid1H
28907,604,2020,13,12,2,Vid,Quiz1H
28908,604,2020,13,12,3,Vid,Quiz1H
28909,604,2020,13,12,4,Quiz,Vid1H
28910,604,2020,13,12,5,Quiz,Vid1H
28911,604,2020,13,12,6,Quiz,Quiz2H
28912,604,2020,13,12,7,Vid,Quiz1H
28913,604,2020,13,12,8,Quiz,Vid1H
28914,604,2020,13,12,9,Vid,Vid1H
28915,604,2020,13,12,10,Quiz,Quiz1H
28916,604,2020,13,12,11,Quiz,Exam1H
28917,604,2020,13,12,12,Exam,Quiz1H
28918,607,2020,16,8,1,Quiz,Quiz1H
28919,607,2020,16,8,2,Quiz,Quiz1H
28920,607,2020,16,8,3,Quiz,Vid3H
28921,607,2020,16,8,4,Vid,Quiz2H
28922,607,2020,16,8,5,Quiz,Vid4H
28923,607,2020,16,8,6,Quiz,Quiz2H
28924,607,2020,16,8,7,Vid,Quiz2H
28925,607,2020,16,8,8,Quiz,Quiz1H
28926,609,2020,8,4,1,Quiz,Exam2H
28927,609,2020,8,4,2,Quiz,Vid3H
28928,609,2020,8,4,3,Vid,Quiz2H
28929,609,2020,8,4,4,Exam,Quiz1H
28930,610,2020,9,6,1,Vid,Exam2H
28931,610,2020,9,6,2,Vid,Vid1H
28932,610,2020,9,6,3,Exam,Quiz1H
28933,610,2020,9,6,4,Quiz,Quiz1H
28934,610,2020,9,6,5,Quiz,Quiz2H
28935,610,2020,9,6,6,Quiz,Vid2H
28936,611,2020,8,3,1,Vid,Vid2H
28937,611,2020,8,3,2,Vid,Vid4H
28938,611,2020,8,3,3,Quiz,Quiz2H
28939,612,2020,13,11,1,Vid,Quiz2H
28940,612,2020,13,11,2,Quiz,Quiz1H
28941,612,2020,13,11,3,Vid,Quiz1H
28942,612,2020,13,11,4,Quiz,Vid1H
28943,612,2020,13,11,5,Quiz,Quiz1H
28944,612,2020,13,11,6,Quiz,Vid1H
28945,612,2020,13,11,7,Quiz,Quiz1H
28946,612,2020,13,11,8,Quiz,Vid1H
28947,612,2020,13,11,9,Vid,Quiz1H
28948,612,2020,13,11,10,Vid,Vid1H
28949,612,2020,13,11,11,Exam,Exam2H
28950,613,2020,12,5,1,Vid,Exam1H
28951,613,2020,12,5,2,Quiz,Vid3H
28952,613,2020,12,5,3,Vid,Vid4H
28953,613,2020,12,5,4,Exam,Quiz2H
28954,613,2020,12,5,5,Quiz,Quiz2H
28955,616,2020,9,7,1,Quiz,Vid3H
28956,616,2020,9,7,2,Exam,Quiz1H
28957,616,2020,9,7,3,Vid,Exam1H
28958,616,2020,9,7,4,Quiz,Quiz1H
28959,616,2020,9,7,5,Quiz,Quiz1H
28960,616,2020,9,7,6,Quiz,Quiz1H
28961,616,2020,9,7,7,Quiz,Quiz1H
28962,617,2020,19,16,1,Vid,Vid1H
28963,617,2020,19,16,2,Vid,Vid1H
28964,617,2020,19,16,3,Vid,Vid1H
28965,617,2020,19,16,4,Quiz,Quiz2H
28966,617,2020,19,16,5,Vid,Quiz1H
28967,617,2020,19,16,6,Quiz,Vid1H
28968,617,2020,19,16,7,Vid,Vid1H
28969,617,2020,19,16,8,Vid,Vid1H
28970,617,2020,19,16,9,Vid,Vid2H
28971,617,2020,19,16,10,Vid,Vid1H
28972,617,2020,19,16,11,Vid,Vid1H
28973,617,2020,19,16,12,Vid,Quiz2H
28974,617,2020,19,16,13,Quiz,Vid1H
28975,617,2020,19,16,14,Vid,Vid1H
28976,617,2020,19,16,15,Vid,Vid1H
28977,617,2020,19,16,16,Vid,Vid1H
28978,620,2020,23,19,1,Vid,Vid1H
28979,620,2020,23,19,2,Vid,Vid1H
28980,620,2020,23,19,3,Vid,Vid1H
28981,620,2020,23,19,4,Quiz,Vid1H
28982,620,2020,23,19,5,Vid,Quiz2H
28983,620,2020,23,19,6,Vid,Exam1H
28984,620,2020,23,19,7,Vid,Vid1H
28985,620,2020,23,19,8,Vid,Vid1H
28986,620,2020,23,19,9,Quiz,Quiz1H
28987,620,2020,23,19,10,Vid,Vid2H
28988,620,2020,23,19,11,Vid,Vid1H
28989,620,2020,23,19,12,Quiz,Vid1H
28990,620,2020,23,19,13,Vid,Vid1H
28991,620,2020,23,19,14,Vid,Quiz2H
28992,620,2020,23,19,15,Quiz,Vid1H
28993,620,2020,23,19,16,Exam,Vid1H
28994,620,2020,23,19,17,Vid,Quiz2H
28995,620,2020,23,19,18,Vid,Vid1H
28996,620,2020,23,19,19,Vid,Vid1H
28997,621,2020,23,14,1,Quiz,Vid1H
28998,621,2020,23,14,2,Exam,Quiz1H
28999,621,2020,23,14,3,Vid,Vid1H
29000,621,2020,23,14,4,Vid,Vid2H
29001,621,2020,23,14,5,Quiz,Exam1H
29002,621,2020,23,14,6,Vid,Vid3H
29003,621,2020,23,14,7,Vid,Vid1H
29004,621,2020,23,14,8,Exam,Quiz2H
29005,621,2020,23,14,9,Vid,Quiz2H
29006,621,2020,23,14,10,Vid,Exam1H
29007,621,2020,23,14,11,Vid,Vid2H
29008,621,2020,23,14,12,Vid,Vid2H
29009,621,2020,23,14,13,Vid,Vid2H
29010,621,2020,23,14,14,Quiz,Vid2H
29011,623,2020,30,17,1,Vid,Vid1H
29012,623,2020,30,17,2,Vid,Vid2H
29013,623,2020,30,17,3,Vid,Quiz1H
29014,623,2020,30,17,4,Quiz,Vid4H
29015,623,2020,30,17,5,Vid,Quiz2H
29016,623,2020,30,17,6,Quiz,Exam1H
29017,623,2020,30,17,7,Quiz,Vid1H
29018,623,2020,30,17,8,Quiz,Quiz1H
29019,623,2020,30,17,9,Vid,Vid1H
29020,623,2020,30,17,10,Vid,Quiz1H
29021,623,2020,30,17,11,Vid,Vid1H
29022,623,2020,30,17,12,Quiz,Vid1H
29023,623,2020,30,17,13,Vid,Vid4H
29024,623,2020,30,17,14,Quiz,Vid1H
29025,623,2020,30,17,15,Vid,Vid4H
29026,623,2020,30,17,16,Vid,Quiz2H
29027,623,2020,30,17,17,Exam,Quiz2H
29028,627,2020,8,6,1,Exam,Quiz1H
29029,627,2020,8,6,2,Quiz,Quiz1H
29030,627,2020,8,6,3,Vid,Vid3H
29031,627,2020,8,6,4,Quiz,Exam1H
29032,627,2020,8,6,5,Quiz,Quiz1H
29033,627,2020,8,6,6,Exam,Exam1H
29034,628,2020,14,11,1,Vid,Vid1H
29035,628,2020,14,11,2,Vid,Quiz1H
29036,628,2020,14,11,3,Quiz,Exam2H
29037,628,2020,14,11,4,Exam,Quiz2H
29038,628,2020,14,11,5,Exam,Vid1H
29039,628,2020,14,11,6,Quiz,Quiz1H
29040,628,2020,14,11,7,Quiz,Vid1H
29041,628,2020,14,11,8,Vid,Vid1H
29042,628,2020,14,11,9,Quiz,Quiz1H
29043,628,2020,14,11,10,Vid,Quiz1H
29044,628,2020,14,11,11,Quiz,Exam2H
29045,629,2020,16,15,1,Quiz,Vid1H
29046,629,2020,16,15,2,Exam,Quiz1H
29047,629,2020,16,15,3,Quiz,Vid1H
29048,629,2020,16,15,4,Quiz,Vid1H
29049,629,2020,16,15,5,Quiz,Quiz1H
29050,629,2020,16,15,6,Quiz,Vid2H
29051,629,2020,16,15,7,Vid,Quiz1H
